video_id,duration_sec,frames_per_sec,width,height,rn
R100776,27.428,29.97,480,360,776
R100777,60.027,29.97,640,360,777
R100778,29.463,29.97,640,360,778
R100779,10.478,29.97,640,360,779
R100780,15.616,29.97,640,360,780
R100781,81.949,29.97,640,360,781
R100782,37.271,29.97,640,360,782
R100783,13.28,29.97,480,360,783
R100784,89.99,29.97,480,352,784
R100785,61.462,29.97,480,360,785
R100786,70.438,29.97,640,360,786
R100787,47.648,29.97,480,360,787
R100788,28.029,29.97,480,360,788
R100789,40.908,29.97,480,360,789
R100790,11.979,29.97,480,360,790
R100791,16.05,29.97,640,360,791
R100792,25.401,23.976,640,360,792
R100793,32.04,25.0,480,360,793
R100794,50.351,29.97,480,360,794
R100795,14.749,29.97,568,320,795
R100796,30.197,29.97,640,360,796
R100797,13.614,29.97,480,360,797
R100798,6.007,29.97,480,360,798
R100799,60.027,29.97,480,360,799
R100800,44.36,25.0,640,360,800
R100801,8.875,24.0,360,640,801
R100802,22.757,29.97,640,360,802
R100803,24.992,29.97,480,360,803
R100804,60.027,29.97,640,360,804
R100805,29.989,23.976,480,360,805
R100806,60.027,29.97,640,360,806
R100807,12.446,29.97,640,360,807
R100808,16.217,29.97,480,360,808
R100809,60.0,24.0,640,360,809
R100810,16.851,29.97,480,360,810
R100811,20.73,23.976,480,360,811
R100812,39.707,29.97,640,360,812
R100813,11.679,29.97,640,360,813
R100814,13.481,29.97,480,360,814
R100815,16.65,29.97,480,360,815
R100816,16.45,29.97,360,640,816
R100817,15.516,29.97,480,360,817
R100818,60.027,29.97,480,360,818
R100819,60.027,29.97,640,360,819
R100820,23.057,29.97,640,360,820
R100821,13.014,29.97,640,360,821
R100822,36.904,29.97,360,640,822
R100823,31.599,29.97,480,360,823
R100824,60.027,29.97,480,360,824
R100825,14.749,29.97,480,360,825
R100826,22.023,29.97,480,360,826
R100827,17.0,24.0,640,360,827
R100828,60.027,29.97,640,360,828
R100829,13.781,29.97,480,360,829
R100830,9.477,29.97,640,360,830
R100831,6.507,29.97,480,360,831
R100832,29.997,29.97,640,360,832
R100833,31.799,29.97,640,360,833
R100834,60.027,29.97,480,360,834
R100835,32.0,24.0,640,360,835
R100836,10.411,29.97,640,360,836
R100837,37.204,29.97,544,360,837
R100838,37.44,25.0,480,360,838
R100839,11.545,29.97,360,640,839
R100840,17.985,29.97,640,360,840
R100841,15.88,25.0,640,360,841
R100842,39.957,23.976,640,360,842
R100843,13.314,29.97,640,360,843
R100844,30.798,29.97,480,360,844
R100845,6.974,29.97,480,360,845
R100846,20.688,29.97,640,360,846
R100847,18.519,29.97,480,360,847
R100848,13.222,23.976,640,360,848
R100849,54.088,29.97,568,320,849
R100850,11.512,29.97,480,360,850
R100851,17.018,29.97,480,360,851
R100852,47.948,29.97,640,360,852
R100853,21.389,29.97,640,360,853
R100854,60.0,25.0,480,360,854
R100855,12.713,29.97,480,360,855
R100856,26.66,29.97,480,360,856
R100857,42.977,29.97,360,640,857
R100858,28.029,29.97,480,360,858
R100859,51.652,29.97,480,360,859
R100860,14.765,23.976,640,360,860
R100861,29.88,25.0,480,360,861
R100862,25.726,29.97,480,360,862
R100863,60.0,25.0,480,360,863
R100864,22.89,29.97,480,360,864
R100865,60.019,23.976,480,360,865
R100866,16.484,29.97,640,360,866
R100867,60.027,29.97,480,360,867
R100868,19.42,29.97,640,360,868
R100869,38.039,29.97,640,360,869
R100870,30.906,23.976,480,360,870
R100871,12.246,29.97,640,360,871
R100872,7.508,29.97,448,360,872
R100873,20.755,29.97,480,360,873
R100874,30.031,29.97,480,360,874
R100875,29.2,25.0,480,360,875
R100876,60.027,29.97,480,360,876
R100877,6.407,29.97,640,360,877
R100878,53.804,23.976,640,360,878
R100879,22.023,29.97,480,360,879
R100880,43.277,29.97,568,320,880
R100881,16.017,29.97,480,360,881
R100882,13.139,23.976,480,360,882
R100883,60.0,24.0,544,360,883
R100884,6.607,29.97,360,368,884
R100885,16.68,25.0,544,360,885
R100886,15.249,29.97,480,360,886
R100887,30.564,29.97,640,360,887
R100888,18.519,29.97,640,360,888
R100889,51.585,29.97,640,360,889
R100890,10.778,29.97,480,360,890
R100891,9.01,29.97,480,360,891
R100892,24.325,29.97,544,360,892
R100893,5.806,29.97,480,360,893
R100894,16.217,29.97,640,360,894
R100895,56.19,29.97,640,360,895
R100896,30.031,29.97,480,360,896
R100897,59.76,29.97,640,360,897
R100898,18.119,29.97,480,360,898
R100899,17.084,29.97,640,360,899
R100900,7.8,25.0,640,360,900
R100901,29.33,29.97,480,360,901
R100902,29.13,29.97,480,360,902
R100903,37.338,29.97,480,360,903
R100904,30.431,29.97,640,360,904
R100905,27.261,29.97,480,360,905
R100906,60.027,29.97,480,360,906
R100907,50.284,29.97,640,360,907
R100908,13.04,25.0,640,360,908
R100909,17.25,24.0,640,360,909
R100910,11.579,29.97,480,360,910
R100911,49.85,29.97,480,360,911
R100912,60.0,24.0,640,360,912
R100913,50.918,29.97,480,360,913
R100914,8.576,29.97,360,640,914
R100915,60.027,29.97,480,360,915
R100916,7.541,29.97,360,368,916
R100917,28.062,29.97,640,360,917
R100918,7.942,29.97,480,360,918
R100919,8.667,24.0,360,480,919
R100920,25.026,29.97,480,360,920
R100921,36.537,29.97,640,360,921
R100922,6.107,29.97,480,360,922
R100923,42.043,29.97,640,360,923
R100924,33.768,29.97,640,360,924
R100925,35.0,24.0,640,360,925
R100926,14.68,25.0,640,360,926
R100927,18.978,23.976,640,360,927
R100928,11.579,29.97,480,360,928
R100929,21.44,25.0,640,360,929
R100930,33.834,29.97,480,360,930
R100931,61.92,25.0,480,360,931
R100932,89.09,29.97,544,360,932
R100933,36.504,29.97,480,360,933
R100934,34.402,29.97,640,360,934
R100935,14.915,29.97,360,368,935
R100936,19.553,29.97,640,360,936
R100937,49.884,29.97,480,360,937
R100938,39.94,29.97,640,360,938
R100939,34.535,29.97,640,360,939
R100940,60.027,29.97,640,360,940
R100941,34.835,29.97,480,360,941
R100942,32.633,29.97,480,360,942
R100943,60.027,29.97,640,360,943
R100944,10.244,29.97,640,360,944
R100945,22.0,24.0,544,360,945
R100946,29.03,29.97,480,360,946
R100947,60.027,29.97,640,360,947
R100948,31.032,29.97,480,360,948
R100949,9.176,29.97,480,360,949
R100950,14.281,29.97,640,360,950
R100951,58.5,24.0,640,360,951
R100952,31.699,29.97,640,360,952
R100953,7.508,29.97,480,360,953
R100954,30.831,29.97,480,360,954
R100955,38.439,29.97,640,360,955
R100956,48.482,29.97,480,360,956
R100957,9.31,29.97,640,360,957
R100958,20.154,29.97,640,360,958
R100959,33.32,25.0,640,360,959
R100960,32.733,29.97,480,360,960
R100961,55.8,25.0,480,360,961
R100962,60.027,29.97,480,360,962
R100963,9.143,29.97,360,640,963
R100964,23.858,29.97,544,360,964
R100965,27.36,25.0,480,360,965
R100966,58.559,29.97,480,360,966
R100967,19.587,29.97,480,360,967
R100968,13.514,29.97,640,360,968
R100969,7.141,29.97,480,360,969
R100970,10.244,29.97,640,360,970
R100971,13.32,25.0,480,360,971
R100972,60.027,29.97,640,360,972
R100973,37.004,29.97,640,360,973
R100974,25.526,29.97,480,360,974
R100975,40.166,23.976,640,360,975
R100976,8.609,29.97,480,360,976
R100977,48.983,29.97,360,640,977
R100978,18.0,24.0,640,360,978
R100979,36.003,29.97,480,360,979
R100980,10.177,23.976,480,360,980
R100981,26.427,29.97,480,360,981
R100982,10.544,29.97,640,360,982
R100983,18.019,29.97,640,360,983
R100984,6.674,29.97,480,360,984
R100985,60.027,29.97,640,360,985
R100986,23.024,29.97,640,360,986
R100987,48.299,23.976,640,360,987
R100988,15.716,29.97,480,360,988
R100989,10.177,29.97,640,360,989
R100990,24.258,29.97,480,360,990
R100991,6.14,29.97,480,360,991
R100992,36.137,29.97,480,360,992
R100993,13.147,29.97,480,360,993
R100994,40.0,25.0,640,360,994
R100995,28.929,29.97,480,360,995
R100996,30.131,29.97,480,360,996
R100997,36.437,29.97,640,360,997
R100998,48.084,24.0,640,360,998
R100999,60.0,24.0,640,360,999
R101000,60.0,24.0,640,360,1000
R101001,48.949,29.97,640,360,1001
R101002,10.177,29.97,640,360,1002
R101003,51.052,29.97,640,360,1003
R101004,30.464,29.97,640,360,1004
R101005,24.525,29.97,640,360,1005
R101006,23.124,29.97,640,360,1006
R101007,60.0,25.0,640,360,1007
R101008,60.027,29.97,500,332,1008
R101009,53.554,29.97,640,360,1009
R101010,6.007,29.97,480,360,1010
R101011,5.506,29.97,640,360,1011
R101012,22.023,23.976,480,360,1012
R101013,12.334,24.0,640,360,1013
R101014,8.968,23.976,640,360,1014
R101015,60.027,29.97,480,360,1015
R101016,8.609,29.97,640,360,1016
R101017,20.187,29.97,640,360,1017
R101018,42.276,29.97,640,360,1018
R101019,60.027,29.97,480,360,1019
R101020,45.246,29.97,480,360,1020
R101021,60.027,29.97,480,360,1021
R101022,34.435,29.97,480,360,1022
R101023,13.0,24.0,640,360,1023
R101024,21.0,24.0,640,360,1024
R101025,9.977,29.97,640,360,1025
R101026,10.111,29.97,640,360,1026
R101027,60.0,24.0,640,360,1027
R101028,19.12,25.0,640,360,1028
R101029,60.027,29.97,360,640,1029
R101030,52.88,25.0,640,360,1030
R101031,13.514,29.97,640,360,1031
R101032,12.24,25.0,480,360,1032
R101033,10.077,29.97,480,360,1033
R101034,5.206,29.97,640,360,1034
R101035,60.027,29.97,640,360,1035
R101036,25.026,29.97,640,360,1036
R101037,26.827,29.97,640,360,1037
R101038,60.027,29.97,480,360,1038
R101039,60.027,29.97,480,360,1039
R101040,60.027,29.97,480,360,1040
R101041,6.207,29.97,640,360,1041
R101042,27.061,29.97,640,360,1042
R101043,8.926,23.976,640,360,1043
R101044,6.507,29.97,360,368,1044
R101045,12.747,29.97,480,360,1045
R101046,31.665,29.97,480,360,1046
R101047,9.91,29.97,480,360,1047
R101048,20.287,29.97,480,360,1048
R101049,56.557,29.97,640,360,1049
R101050,60.0,24.0,480,360,1050
R101051,18.552,29.97,480,360,1051
R101052,8.009,29.97,480,360,1052
R101053,31.615,23.976,480,360,1053
R101054,27.128,29.97,640,360,1054
R101055,5.306,29.97,544,360,1055
R101056,57.858,29.97,640,360,1056
R101057,60.0,24.0,640,360,1057
R101058,60.027,29.97,640,360,1058
R101059,42.677,29.97,480,360,1059
R101060,17.218,29.97,480,360,1060
R101061,44.045,29.97,480,360,1061
R101062,60.0,25.0,480,360,1062
R101063,36.27,29.97,480,360,1063
R101064,7.274,29.97,640,360,1064
R101065,45.2,25.0,480,360,1065
R101066,21.288,29.97,640,360,1066
R101067,21.889,29.97,640,360,1067
R101068,45.012,29.97,568,320,1068
R101069,14.0,24.0,640,360,1069
R101070,27.328,29.97,480,360,1070
R101071,52.053,29.97,480,360,1071
R101072,10.277,29.97,640,360,1072
R101073,57.625,29.97,480,360,1073
R101074,60.027,29.97,480,360,1074
R101075,7.141,29.97,640,360,1075
R101076,8.109,29.97,640,360,1076
R101077,36.971,29.97,640,360,1077
R101078,12.613,29.97,480,360,1078
R101079,17.084,29.97,640,360,1079
R101080,60.027,29.97,480,360,1080
R101081,50.584,29.97,480,360,1081
R101082,60.027,29.97,640,360,1082
R101083,21.022,29.97,640,360,1083
R101084,60.019,23.976,480,360,1084
R101085,32.44,25.0,640,360,1085
R101086,36.103,29.97,640,360,1086
R101087,18.519,29.97,480,360,1087
R101088,19.02,29.97,640,360,1088
R101089,13.0,24.0,640,360,1089
R101090,27.828,29.97,480,360,1090
R101091,25.276,23.976,640,360,1091
R101092,16.017,29.97,640,360,1092
R101093,14.64,25.0,480,360,1093
R101094,19.76,25.0,640,360,1094
R101095,60.027,29.97,480,360,1095
R101096,31.499,29.97,640,360,1096
R101097,46.08,25.0,640,360,1097
R101098,60.027,29.97,640,360,1098
R101099,33.034,29.97,640,360,1099
R101100,54.088,29.97,568,320,1100
R101101,26.027,29.97,480,360,1101
R101102,60.027,29.97,480,360,1102
R101103,37.038,29.97,640,360,1103
R101104,45.88,29.97,480,360,1104
R101105,52.086,29.97,480,360,1105
R101106,60.027,29.97,360,480,1106
R101107,14.749,29.97,480,360,1107
R101108,12.847,29.97,360,480,1108
R101109,25.426,29.97,640,360,1109
R101110,55.765,23.976,480,360,1110
R101111,43.944,29.97,480,360,1111
R101112,60.027,29.97,480,360,1112
R101113,54.588,29.97,640,360,1113
R101114,10.411,29.97,640,360,1114
R101115,60.027,29.97,480,360,1115
R101116,28.929,29.97,480,360,1116
R101117,10.111,29.97,640,360,1117
R101118,22.223,29.97,480,360,1118
R101119,14.081,29.97,640,360,1119
R101120,60.027,29.97,640,360,1120
R101121,47.848,29.97,640,360,1121
R101122,17.218,29.97,480,360,1122
R101123,22.289,29.97,640,360,1123
R101124,43.01,29.97,568,320,1124
R101125,19.02,29.97,480,360,1125
R101126,5.04,25.0,360,368,1126
R101127,27.661,29.97,640,360,1127
R101128,60.027,29.97,640,360,1128
R101129,14.782,29.97,640,360,1129
R101130,5.673,29.97,544,360,1130
R101131,15.983,29.97,640,360,1131
R101132,60.019,23.976,360,640,1132
R101133,34.101,29.97,640,360,1133
R101134,5.172,29.97,480,360,1134
R101135,60.027,29.97,640,360,1135
R101136,17.051,29.97,640,360,1136
R101137,60.027,29.97,480,360,1137
R101138,60.027,29.97,480,360,1138
R101139,11.0,24.0,640,360,1139
R101140,23.324,29.97,360,640,1140
R101141,16.384,29.97,360,480,1141
R101142,22.223,29.97,640,360,1142
R101143,31.032,29.97,480,360,1143
R101144,14.949,29.97,480,360,1144
R101145,14.682,23.976,560,360,1145
R101146,38.806,29.97,480,360,1146
R101147,54.088,29.97,480,360,1147
R101148,29.096,29.97,640,360,1148
R101149,15.049,29.97,480,360,1149
R101150,21.222,29.97,480,360,1150
R101151,29.53,29.97,640,360,1151
R101152,53.554,29.97,480,360,1152
R101153,19.02,29.97,640,360,1153
R101154,15.616,29.97,640,360,1154
R101155,33.567,29.97,640,360,1155
R101156,15.616,29.97,480,360,1156
R101157,13.0,24.0,544,360,1157
R101158,46.38,29.97,640,360,1158
R101159,29.797,29.97,640,360,1159
R101160,40.808,29.97,640,360,1160
R101161,9.91,29.97,480,360,1161
R101162,5.973,29.97,360,640,1162
R101163,27.028,29.97,480,360,1163
R101164,50.017,29.97,480,360,1164
R101165,60.027,29.97,480,360,1165
R101166,60.019,23.976,480,360,1166
R101167,24.525,29.97,640,360,1167
R101168,34.035,29.97,480,360,1168
R101169,60.027,29.97,544,360,1169
R101170,59.76,25.0,480,360,1170
R101171,5.139,29.97,640,360,1171
R101172,54.088,29.97,568,320,1172
R101173,35.28,25.0,480,360,1173
R101174,19.02,29.97,480,360,1174
R101175,8.909,29.97,640,360,1175
R101176,21.956,29.97,480,360,1176
R101177,26.327,29.97,480,360,1177
R101178,27.962,29.97,480,360,1178
R101179,60.027,29.97,480,360,1179
R101180,17.418,29.97,640,360,1180
R101181,9.21,29.97,480,360,1181
R101182,29.296,29.97,480,360,1182
R101183,6.24,29.97,360,368,1183
R101184,19.2,25.0,448,360,1184
R101185,60.027,29.97,360,640,1185
R101186,9.135,23.976,640,360,1186
R101187,45.446,29.97,480,360,1187
R101188,20.621,29.97,480,360,1188
R101189,44.812,29.97,480,360,1189
R101190,21.389,29.97,568,320,1190
R101191,58.0,24.0,544,360,1191
R101192,24.275,23.976,640,360,1192
R101193,9.81,29.97,360,640,1193
R101194,25.126,29.97,640,360,1194
R101195,29.096,29.97,480,360,1195
R101196,60.027,29.97,480,360,1196
R101197,24.925,29.97,480,360,1197
R101198,18.486,29.97,640,360,1198
R101199,52.24,25.0,640,360,1199
R101200,18.753,29.97,640,360,1200
R101201,19.387,29.97,640,360,1201
R101202,17.351,29.97,480,360,1202
R101203,57.058,29.97,480,360,1203
R101204,60.027,29.97,640,360,1204
R101205,16.55,29.97,360,640,1205
R101206,60.0,25.0,640,360,1206
R101207,16.584,29.97,640,360,1207
R101208,20.646,23.976,640,360,1208
R101209,9.343,29.97,360,480,1209
R101210,18.052,29.97,480,360,1210
R101211,11.012,29.97,640,360,1211
R101212,26.994,29.97,480,360,1212
R101213,16.917,29.97,640,360,1213
R101214,9.01,29.97,480,360,1214
R101215,56.59,29.97,640,360,1215
R101216,11.679,29.97,480,360,1216
R101217,10.511,29.97,480,360,1217
R101218,11.112,29.97,480,360,1218
R101219,30.031,29.97,640,360,1219
R101220,59.493,29.97,480,360,1220
R101221,11.812,29.97,640,360,1221
R101222,40.041,29.97,480,360,1222
R101223,60.027,29.97,480,360,1223
R101224,14.782,29.97,360,368,1224
R101225,15.483,29.97,480,360,1225
R101226,24.15,23.976,640,360,1226
R101227,17.451,29.97,640,360,1227
R101228,29.93,29.97,480,360,1228
R101229,20.855,29.97,480,360,1229
R101230,15.516,29.97,480,360,1230
R101231,8.142,29.97,480,360,1231
R101232,24.959,29.97,360,480,1232
R101233,6.007,29.97,480,360,1233
R101234,40.341,29.97,480,360,1234
R101235,12.68,29.97,640,360,1235
R101236,49.517,29.97,480,360,1236
R101237,60.027,29.97,480,360,1237
R101238,22.523,23.976,544,360,1238
R101239,60.027,29.97,640,360,1239
R101240,60.0,25.0,480,360,1240
R101241,57.058,23.976,608,360,1241
R101242,28.829,29.97,480,360,1242
R101243,11.412,29.97,640,360,1243
R101244,26.88,25.0,480,360,1244
R101245,48.625,24.0,640,360,1245
R101246,60.027,29.97,480,360,1246
R101247,12.013,29.97,544,360,1247
R101248,60.027,29.97,480,360,1248
R101249,26.394,29.97,480,360,1249
R101250,30.52,25.0,480,360,1250
R101251,35.803,29.97,640,360,1251
R101252,60.027,29.97,432,320,1252
R101253,60.027,29.97,640,360,1253
R101254,60.0,24.0,360,640,1254
R101255,24.625,29.97,480,360,1255
R101256,33.0,24.0,640,360,1256
R101257,21.255,29.97,480,360,1257
R101258,26.527,29.97,640,360,1258
R101259,7.908,29.97,568,320,1259
R101260,15.016,29.97,360,368,1260
R101261,36.103,29.97,480,360,1261
R101262,60.027,29.97,640,360,1262
R101263,15.549,29.97,640,360,1263
R101264,15.049,29.97,640,360,1264
R101265,12.913,29.97,480,360,1265
R101266,23.557,29.97,640,360,1266
R101267,60.027,29.97,480,360,1267
R101268,60.0,24.0,360,640,1268
R101269,60.027,29.97,480,360,1269
R101270,24.233,23.976,480,360,1270
R101271,5.006,23.976,480,360,1271
R101272,43.31,29.97,640,360,1272
R101273,41.742,29.97,640,360,1273
R101274,5.506,29.97,480,360,1274
R101275,60.027,29.97,640,360,1275
R101276,35.369,29.97,480,360,1276
R101277,45.78,29.97,480,360,1277
R101278,22.289,29.97,480,360,1278
R101279,15.0,24.0,640,360,1279
R101280,5.139,29.97,480,360,1280
R101281,60.027,29.97,480,360,1281
R101282,54.088,29.97,568,320,1282
R101283,60.027,29.97,480,360,1283
R101284,53.254,29.97,480,360,1284
R101285,20.209,24.0,360,640,1285
R101286,60.027,29.97,480,360,1286
R101287,25.326,29.97,640,360,1287
R101288,60.027,29.97,640,360,1288
R101289,60.027,29.97,640,360,1289
R101290,21.313,23.976,640,360,1290
R101291,60.027,29.97,480,360,1291
R101292,8.843,29.97,360,480,1292
R101293,11.429,23.976,480,360,1293
R101294,60.027,29.97,480,360,1294
R101295,18.219,29.97,640,360,1295
R101296,27.028,29.97,640,360,1296
R101297,31.866,29.97,480,360,1297
R101298,28.154,23.976,480,360,1298
R101299,28.929,29.97,480,360,1299
R101300,25.326,29.97,480,360,1300
R101301,15.549,29.97,640,360,1301
R101302,60.027,29.97,480,360,1302
R101303,41.876,29.97,480,360,1303
R101304,60.0,25.0,480,360,1304
R101305,60.027,29.97,480,360,1305
R101306,32.266,29.97,640,360,1306
R101307,60.027,29.97,640,360,1307
R101308,43.577,29.97,640,360,1308
R101309,24.525,29.97,480,360,1309
R101310,60.0,25.0,480,360,1310
R101311,29.263,29.97,480,360,1311
R101312,31.799,29.97,640,360,1312
R101313,47.014,29.97,640,360,1313
R101314,34.502,29.97,360,640,1314
R101315,27.795,29.97,640,360,1315
R101316,44.045,29.97,480,360,1316
R101317,37.271,29.97,640,360,1317
R101318,56.057,29.97,640,360,1318
R101319,15.95,29.97,480,360,1319
R101320,6.507,29.97,360,368,1320
R101321,13.18,29.97,480,360,1321
R101322,15.316,29.97,480,360,1322
R101323,16.917,29.97,640,360,1323
R101324,46.547,29.97,480,360,1324
R101325,24.158,29.97,480,360,1325
R101326,9.593,23.976,640,360,1326
R101327,42.043,29.97,640,360,1327
R101328,20.021,29.97,640,360,1328
R101329,8.509,29.97,640,360,1329
R101330,10.644,29.97,640,360,1330
R101331,11.412,29.97,480,360,1331
R101332,10.011,29.97,640,360,1332
R101333,28.729,29.97,480,360,1333
R101334,60.027,29.97,480,360,1334
R101335,39.999,23.976,480,360,1335
R101336,9.81,29.97,360,480,1336
R101337,5.072,29.97,480,360,1337
R101338,8.909,29.97,640,360,1338
R101339,14.215,29.97,640,360,1339
R101340,23.524,29.97,480,360,1340
R101341,10.8,25.0,480,360,1341
R101342,19.72,29.97,360,640,1342
R101343,19.854,29.97,640,360,1343
R101344,60.027,29.97,640,360,1344
R101345,24.984,23.976,480,360,1345
R101346,10.911,29.97,480,360,1346
R101347,25.151,23.976,480,360,1347
R101348,9.543,29.97,568,320,1348
R101349,31.232,29.97,480,360,1349
R101350,60.0,25.0,640,360,1350
R101351,30.664,29.97,480,360,1351
R101352,17.718,29.97,528,360,1352
R101353,7.758,23.976,640,360,1353
R101354,58.059,29.97,480,360,1354
R101355,60.027,29.97,576,360,1355
R101356,50.985,29.97,640,360,1356
R101357,10.12,25.0,640,360,1357
R101358,60.0,25.0,640,360,1358
R101359,13.014,29.97,640,360,1359
R101360,60.027,29.97,480,360,1360
R101361,30.998,29.97,640,360,1361
R101362,60.027,29.97,640,360,1362
R101363,12.513,29.97,640,360,1363
R101364,20.588,29.97,480,360,1364
R101365,18.285,29.97,480,360,1365
R101366,60.027,29.97,640,360,1366
R101367,29.864,29.97,480,360,1367
R101368,18.0,24.0,640,360,1368
R101369,11.178,29.97,640,360,1369
R101370,9.71,29.97,480,360,1370
R101371,21.822,29.97,640,360,1371
R101372,57.124,29.97,480,360,1372
