video_id,duration_sec,frames_per_sec,width,height,rn
Q100734,14.515,29.97,360,368,734
Q100735,33.534,29.97,640,360,735
Q100736,12.913,29.97,640,360,736
Q100737,31.665,29.97,480,360,737
Q100738,23.891,29.97,480,360,738
Q100739,60.034,30.0,960,360,739
Q100740,17.752,29.97,480,360,740
Q100741,22.867,30.0,360,384,741
Q100742,75.234,30.0,960,360,742
Q100743,20.855,29.97,640,360,743
Q100744,61.262,29.97,576,360,744
Q100745,61.634,30.0,544,360,745
Q100746,5.006,29.97,480,360,746
Q100747,28.195,23.976,640,360,747
Q100748,60.0,25.0,640,360,748
Q100749,15.049,29.97,640,360,749
Q100750,54.088,29.97,480,360,750
Q100751,50.0,24.0,640,360,751
Q100752,32.033,29.97,544,360,752
Q100753,53.487,29.97,480,360,753
Q100754,43.959,24.0,480,360,754
Q100755,16.317,29.97,480,360,755
Q100756,29.463,29.97,480,360,756
Q100757,14.348,29.97,480,360,757
Q100758,33.1,30.0,640,352,758
Q100759,36.537,29.97,480,360,759
Q100760,26.727,29.97,360,640,760
Q100761,28.496,29.97,640,360,761
Q100762,25.726,29.97,640,360,762
Q100763,36.404,29.97,480,360,763
Q100764,41.342,29.97,544,360,764
Q100765,39.206,23.976,640,360,765
Q100766,10.511,29.97,360,480,766
Q100767,60.0,25.0,480,360,767
Q100768,14.04,25.0,640,360,768
Q100769,38.139,29.97,656,360,769
Q100770,16.25,29.97,640,360,770
Q100771,47.948,29.97,704,360,771
Q100772,38.172,29.97,480,360,772
Q100773,22.857,29.97,640,360,773
Q100774,21.6,25.0,480,360,774
Q100775,16.875,24.0,640,360,775
Q100776,55.792,24.0,360,448,776
Q100777,73.467,30.0,384,360,777
Q100778,60.0,24.0,640,360,778
Q100779,26.08,25.0,640,360,779
Q100780,48.834,30.0,480,360,780
Q100781,8.609,29.97,360,480,781
Q100782,66.3,29.97,360,368,782
Q100783,64.565,29.97,640,360,783
Q100784,63.064,29.97,480,360,784
Q100785,19.02,29.97,640,360,785
Q100786,16.117,29.97,480,360,786
Q100787,33.32,25.0,448,360,787
Q100788,56.457,29.97,480,360,788
Q100789,23.024,29.97,640,360,789
Q100790,54.288,29.97,480,360,790
Q100791,41.008,29.97,480,360,791
Q100792,21.956,29.97,640,360,792
Q100793,25.026,29.97,640,360,793
Q100794,16.083,29.97,480,360,794
Q100795,51.552,23.976,640,360,795
Q100796,61.6,30.0,416,360,796
Q100797,23.257,29.97,640,360,797
Q100798,19.92,29.97,640,360,798
Q100799,42.043,29.97,480,360,799
Q100800,60.027,29.97,480,360,800
Q100801,33.134,29.97,480,360,801
Q100802,22.123,29.97,640,360,802
Q100803,25.1,30.0,640,360,803
Q100804,31.323,23.976,640,360,804
Q100805,19.253,29.97,640,360,805
Q100806,89.99,29.97,480,360,806
Q100807,60.0,24.0,640,360,807
Q100808,13.18,29.97,640,360,808
Q100809,39.64,29.97,480,360,809
Q100810,15.84,25.0,480,360,810
Q100811,60.0,24.0,640,360,811
Q100812,32.033,29.97,640,360,812
Q100813,47.882,29.97,640,360,813
Q100814,32.3,30.0,425,349,814
Q100815,37.171,29.97,528,360,815
Q100816,12.546,29.97,480,360,816
Q100817,60.027,29.97,480,360,817
Q100818,82.75,29.97,342,512,818
Q100819,155.2,25.0,640,360,819
Q100820,12.48,25.0,480,360,820
Q100821,27.486,23.976,480,360,821
Q100822,60.027,29.97,480,360,822
Q100823,20.988,29.97,640,360,823
Q100824,12.513,29.97,640,360,824
Q100825,60.019,23.976,480,360,825
Q100826,34.493,23.976,640,360,826
Q100827,5.256,23.976,480,360,827
Q100828,22.289,29.97,640,360,828
Q100829,59.434,30.0,544,360,829
Q100830,32.333,29.97,640,360,830
Q100831,29.572,23.976,640,360,831
Q100832,22.056,29.97,480,360,832
Q100833,60.0,25.0,480,360,833
Q100834,27.161,29.97,544,276,834
Q100835,54.055,29.97,480,360,835
Q100836,24.825,29.97,480,360,836
Q100837,6.073,29.97,480,360,837
Q100838,46.88,25.0,480,360,838
Q100839,16.05,29.97,480,360,839
Q100840,60.027,29.97,480,360,840
Q100841,12.0,24.0,544,360,841
Q100842,21.167,24.0,640,360,842
Q100843,24.058,29.97,480,360,843
Q100844,38.506,29.97,608,360,844
Q100845,60.027,29.97,640,360,845
Q100846,60.0,25.0,480,360,846
Q100847,60.0,25.0,640,360,847
Q100848,18.486,29.97,544,360,848
Q100849,60.027,29.97,480,360,849
Q100850,48.7,30.0,368,360,850
Q100851,25.167,30.0,480,360,851
Q100852,56.534,30.0,640,360,852
Q100853,90.024,29.97,360,544,853
Q100854,60.027,29.97,480,360,854
Q100855,10.0,24.0,640,360,855
Q100856,9.468,23.976,640,360,856
Q100857,60.027,29.97,544,360,857
Q100858,20.855,29.97,480,360,858
Q100859,6.12,25.0,480,360,859
Q100860,35.042,24.0,640,360,860
Q100861,60.027,29.97,608,360,861
Q100862,25.192,29.97,360,640,862
Q100863,14.448,29.97,480,360,863
Q100864,8.0,24.0,480,360,864
Q100865,15.12,25.0,480,360,865
Q100866,60.027,29.97,640,360,866
Q100867,26.48,25.0,480,360,867
Q100868,53.587,29.97,568,320,868
Q100869,60.0,25.0,544,360,869
Q100870,12.013,29.97,480,360,870
Q100871,8.551,23.976,640,360,871
Q100872,102.603,29.97,1072,360,872
Q100873,55.534,30.0,496,360,873
Q100874,32.633,29.97,640,360,874
Q100875,41.776,29.97,480,360,875
Q100876,20.32,25.0,640,360,876
Q100877,31.899,29.97,480,360,877
Q100878,14.015,29.97,640,360,878
Q100879,25.4,30.0,528,360,879
Q100880,33.034,29.97,640,360,880
Q100881,18.519,29.97,640,360,881
Q100882,11.012,29.97,640,360,882
Q100883,41.067,30.0,360,544,883
Q100884,72.34,29.97,688,360,884
Q100885,11.3,30.0,640,360,885
Q100886,28.863,29.97,960,360,886
Q100887,54.555,29.97,640,360,887
Q100888,46.681,29.97,480,360,888
Q100889,34.835,29.97,640,360,889
Q100890,11.112,29.97,640,360,890
Q100891,60.027,29.97,480,360,891
Q100892,32.233,29.97,480,360,892
Q100893,60.027,29.97,480,360,893
Q100894,60.0,24.0,640,360,894
Q100895,69.967,30.0,720,360,895
Q100896,60.027,29.97,480,360,896
Q100897,60.027,29.97,640,360,897
Q100898,23.491,29.97,480,360,898
Q100899,15.88,25.0,360,368,899
Q100900,56.357,29.97,480,360,900
Q100901,29.534,30.0,360,368,901
Q100902,17.051,29.97,688,360,902
Q100903,60.027,29.97,640,360,903
Q100904,8.943,29.97,608,360,904
Q100905,60.027,29.97,544,360,905
Q100906,16.884,29.97,480,360,906
Q100907,54.455,29.97,640,360,907
Q100908,24.325,29.97,480,360,908
Q100909,40.7,30.0,480,360,909
Q100910,68.569,29.97,480,360,910
Q100911,36.0,30.0,640,360,911
Q100912,31.534,30.0,940,352,912
Q100913,33.467,29.97,480,360,913
Q100914,14.0,24.0,544,360,914
Q100915,25.659,29.97,480,360,915
Q100916,60.019,23.976,480,360,916
Q100917,28.029,29.97,480,360,917
Q100918,44.125,24.0,640,360,918
Q100919,9.81,29.97,640,360,919
Q100920,20.104,23.976,640,360,920
Q100921,16.717,29.97,480,360,921
Q100922,11.52,25.0,480,360,922
Q100923,28.529,29.97,480,360,923
Q100924,23.024,29.97,640,360,924
Q100925,39.507,29.97,480,360,925
Q100926,60.0,25.0,480,360,926
Q100927,60.027,29.97,480,360,927
Q100928,12.4,30.0,640,360,928
Q100929,60.027,29.97,640,360,929
Q100930,12.413,29.97,360,640,930
Q100931,60.0,24.0,640,360,931
Q100932,60.027,29.97,360,480,932
Q100933,32.166,29.97,640,360,933
Q100934,45.046,29.97,544,360,934
Q100935,34.9,30.0,910,342,935
Q100936,34.9,30.0,640,360,936
Q100937,88.1,30.0,432,360,937
Q100938,71.205,29.97,360,640,938
Q100939,24.15,23.976,640,360,939
Q100940,29.196,29.97,480,360,940
Q100941,60.027,29.97,480,360,941
Q100942,36.72,25.0,480,360,942
Q100943,60.027,29.97,640,360,943
Q100944,32.299,29.97,480,360,944
Q100945,18.36,25.0,480,360,945
Q100946,15.125,24.0,640,360,946
Q100947,6.807,29.97,640,360,947
Q100948,8.876,29.97,360,640,948
Q100949,43.667,30.0,560,360,949
Q100950,60.027,29.97,480,360,950
Q100951,41.909,29.97,480,360,951
Q100952,36.904,29.97,480,360,952
Q100953,41.542,29.97,640,360,953
Q100954,60.027,29.97,640,360,954
Q100955,33.534,29.97,640,360,955
Q100956,8.509,29.97,480,360,956
Q100957,89.99,29.97,640,360,957
Q100958,22.289,29.97,480,360,958
Q100959,39.173,29.97,480,360,959
Q100960,60.0,25.0,480,360,960
Q100961,60.027,29.97,480,360,961
Q100962,60.0,25.0,448,360,962
Q100963,34.434,30.0,480,360,963
Q100964,6.54,29.97,360,368,964
Q100965,16.017,29.97,360,592,965
Q100966,39.674,29.97,480,360,966
Q100967,32.566,29.97,640,360,967
Q100968,60.0,25.0,640,360,968
Q100969,50.918,29.97,800,360,969
Q100970,52.253,29.97,608,360,970
Q100971,59.326,29.97,480,360,971
Q100972,14.682,23.976,640,360,972
Q100973,71.906,29.97,480,360,973
Q100974,62.329,29.97,480,360,974
Q100975,23.75,24.0,640,360,975
Q100976,23.09,29.97,640,360,976
Q100977,38.339,29.97,640,360,977
Q100978,11.7,30.0,640,360,978
Q100979,40.207,29.97,480,360,979
Q100980,25.167,30.0,640,360,980
Q100981,22.72,25.0,640,360,981
Q100982,18.753,29.97,640,360,982
Q100983,21.897,23.976,480,360,983
Q100984,21.322,29.97,480,360,984
Q100985,20.788,29.97,480,360,985
Q100986,27.128,29.97,640,360,986
Q100987,39.54,29.97,480,360,987
Q100988,35.903,29.97,480,360,988
Q100989,32.366,23.976,480,360,989
Q100990,38.567,30.0,736,360,990
Q100991,109.744,29.97,640,360,991
Q100992,24.291,29.97,640,360,992
Q100993,60.0,24.0,640,360,993
Q100994,12.246,29.97,480,360,994
Q100995,35.036,29.97,480,360,995
Q100996,59.694,29.97,480,360,996
Q100997,21.105,23.976,640,360,997
Q100998,49.55,29.97,640,360,998
Q100999,16.334,24.0,480,360,999
Q101000,14.515,29.97,480,360,1000
Q101001,8.776,29.97,480,360,1001
Q101002,27.625,24.0,640,360,1002
Q101003,28.696,29.97,640,360,1003
Q101004,33.434,29.97,416,324,1004
Q101005,13.914,29.97,480,360,1005
Q101006,54.822,29.97,480,360,1006
Q101007,18.753,29.97,640,360,1007
Q101008,5.272,29.97,640,360,1008
Q101009,60.0,25.0,640,360,1009
Q101010,22.156,29.97,640,360,1010
Q101011,23.224,29.97,480,360,1011
Q101012,6.72,25.0,640,360,1012
Q101013,28.596,29.97,360,640,1013
Q101014,22.023,29.97,640,360,1014
Q101015,89.99,29.97,480,360,1015
Q101016,13.389,23.976,640,360,1016
Q101017,8.92,25.0,640,360,1017
Q101018,7.967,23.976,480,360,1018
Q101019,60.027,29.97,640,360,1019
Q101020,25.393,29.97,480,360,1020
Q101021,54.188,29.97,480,360,1021
Q101022,16.017,29.97,360,368,1022
Q101023,14.382,29.97,640,360,1023
Q101024,60.0,25.0,480,360,1024
Q101025,25.434,30.0,360,416,1025
Q101026,42.61,29.97,480,360,1026
Q101027,25.793,29.97,640,360,1027
Q101028,7.508,29.97,640,360,1028
Q101029,26.227,29.97,480,360,1029
Q101030,27.028,29.97,480,360,1030
Q101031,10.745,29.97,640,360,1031
Q101032,60.027,29.97,480,360,1032
Q101033,39.173,29.97,402,226,1033
Q101034,60.027,29.97,640,360,1034
Q101035,52.887,29.97,480,360,1035
Q101036,12.013,29.97,640,360,1036
Q101037,11.834,30.0,560,360,1037
Q101038,60.494,29.97,640,360,1038
Q101039,9.72,25.0,480,360,1039
Q101040,51.686,29.97,480,360,1040
Q101041,19.24,25.0,640,360,1041
Q101042,10.978,29.97,480,360,1042
Q101043,40.041,29.97,640,360,1043
Q101044,22.28,25.0,640,360,1044
Q101045,84.285,29.97,480,360,1045
Q101046,14.515,29.97,640,360,1046
Q101047,40.508,29.97,480,360,1047
Q101048,45.046,29.97,480,360,1048
Q101049,60.027,29.97,480,360,1049
Q101050,12.88,29.97,640,360,1050
Q101051,10.277,29.97,480,360,1051
Q101052,7.241,29.97,640,360,1052
Q101053,40.634,30.0,720,360,1053
Q101054,60.027,29.97,640,360,1054
Q101055,5.715,23.976,640,360,1055
Q101056,5.381,23.976,640,360,1056
Q101057,11.512,29.97,480,360,1057
Q101058,19.82,29.97,480,360,1058
Q101059,15.049,29.97,360,480,1059
Q101060,71.572,29.97,384,360,1060
Q101061,21.022,29.97,640,360,1061
Q101062,60.027,29.97,640,360,1062
Q101063,90.72,25.0,360,512,1063
Q101064,58.993,29.97,480,360,1064
Q101065,40.166,23.976,640,360,1065
Q101066,8.342,29.97,480,360,1066
Q101067,5.039,29.97,640,360,1067
Q101068,7.508,29.97,480,360,1068
Q101069,30.667,24.0,640,360,1069
Q101070,20.855,23.976,480,360,1070
Q101071,60.027,29.97,480,360,1071
Q101072,31.899,29.97,640,360,1072
Q101073,9.719,23.976,640,360,1073
Q101074,63.731,29.97,640,360,1074
Q101075,6.507,29.97,360,368,1075
Q101076,14.181,29.97,640,360,1076
Q101077,19.12,29.97,640,360,1077
Q101078,56.167,30.0,360,496,1078
Q101079,39.707,29.97,480,360,1079
Q101080,7.575,29.97,480,360,1080
Q101081,60.027,29.97,480,360,1081
Q101082,6.207,29.97,640,360,1082
Q101083,9.744,29.97,640,360,1083
Q101084,12.513,29.97,544,360,1084
Q101085,57.792,29.97,640,360,1085
Q101086,26.227,29.97,440,290,1086
Q101087,41.834,30.0,360,480,1087
Q101088,45.3,30.0,608,360,1088
Q101089,67.068,23.976,640,360,1089
Q101090,44.645,29.97,640,360,1090
Q101091,30.698,29.97,480,360,1091
Q101092,60.027,29.97,480,360,1092
Q101093,8.542,29.97,480,360,1093
Q101094,14.015,29.97,640,360,1094
Q101095,11.053,23.976,640,360,1095
Q101096,34.402,29.97,480,360,1096
Q101097,9.977,29.97,640,360,1097
Q101098,5.573,29.97,640,360,1098
Q101099,57.291,29.97,480,360,1099
Q101100,6.298,23.976,480,360,1100
Q101101,10.711,29.97,544,360,1101
Q101102,29.73,29.97,480,360,1102
Q101103,57.48,25.0,640,360,1103
Q101104,60.0,30.0,360,368,1104
Q101105,106.6,30.0,960,360,1105
Q101106,27.495,29.97,528,360,1106
Q101107,18.719,29.97,640,360,1107
Q101108,29.897,29.97,480,360,1108
Q101109,17.318,29.97,640,360,1109
Q101110,40.467,30.0,360,544,1110
Q101111,60.027,29.97,640,360,1111
Q101112,28.963,29.97,480,360,1112
Q101113,15.516,29.97,640,360,1113
Q101114,19.8,25.0,480,360,1114
Q101115,37.972,29.97,480,360,1115
Q101116,180.0,24.0,640,358,1116
Q101117,34.602,29.97,480,360,1117
Q101118,60.027,29.97,480,360,1118
Q101119,44.011,29.97,480,360,1119
Q101120,57.858,29.97,640,360,1120
Q101121,46.547,29.97,480,360,1121
Q101122,10.978,29.97,360,640,1122
Q101123,52.586,29.97,360,560,1123
Q101124,60.027,29.97,640,360,1124
Q101125,60.0,24.0,640,360,1125
Q101126,36.834,30.0,1136,360,1126
Q101127,26.994,29.97,480,360,1127
Q101128,38.372,29.97,922,360,1128
Q101129,79.714,29.97,444,332,1129
Q101130,20.688,29.97,640,360,1130
Q101131,45.934,30.0,1168,360,1131
Q101132,38.272,29.97,640,360,1132
Q101133,46.134,30.0,496,360,1133
Q101134,33.501,29.97,640,360,1134
Q101135,45.179,29.97,608,360,1135
Q101136,31.899,29.97,480,360,1136
Q101137,29.83,29.97,480,360,1137
Q101138,14.949,29.97,640,352,1138
Q101139,18.552,29.97,640,360,1139
Q101140,40.608,29.97,360,640,1140
Q101141,29.497,29.97,568,320,1141
Q101142,12.24,25.0,480,360,1142
Q101143,9.51,29.97,640,360,1143
Q101144,54.155,29.97,640,360,1144
Q101145,60.0,25.0,480,360,1145
Q101146,13.167,24.0,640,360,1146
Q101147,37.171,29.97,480,360,1147
Q101148,12.313,29.97,480,360,1148
Q101149,66.65,23.976,736,360,1149
Q101150,6.834,24.0,640,360,1150
Q101151,31.198,29.97,480,360,1151
Q101152,46.0,30.0,592,360,1152
Q101153,60.027,29.97,480,360,1153
Q101154,29.797,29.97,640,360,1154
Q101155,25.8,25.0,640,360,1155
Q101156,24.425,29.97,640,360,1156
Q101157,28.229,29.97,640,360,1157
Q101158,35.327,23.976,640,360,1158
Q101159,28.662,29.97,480,360,1159
Q101160,13.147,29.97,322,226,1160
Q101161,20.312,23.976,480,360,1161
Q101162,60.027,29.97,640,360,1162
Q101163,38.506,29.97,640,360,1163
Q101164,68.769,29.97,480,360,1164
Q101165,61.64,25.0,640,360,1165
Q101166,7.92,25.0,448,360,1166
Q101167,27.82,23.976,480,360,1167
Q101168,49.45,29.97,544,360,1168
Q101169,13.614,29.97,480,360,1169
Q101170,32.575,23.976,362,262,1170
Q101171,60.027,29.97,480,360,1171
Q101172,26.127,29.97,480,360,1172
Q101173,30.498,29.97,480,360,1173
Q101174,7.883,23.976,480,360,1174
Q101175,35.536,29.97,640,360,1175
Q101176,60.027,29.97,480,360,1176
Q101177,60.027,29.97,640,360,1177
Q101178,99.267,30.0,560,360,1178
Q101179,60.027,29.97,480,360,1179
Q101180,89.867,30.0,480,360,1180
Q101181,43.377,23.976,640,360,1181
Q101182,6.34,29.97,480,360,1182
Q101183,32.466,29.97,640,360,1183
Q101184,7.375,29.97,360,480,1184
Q101185,25.393,29.97,640,360,1185
Q101186,60.019,23.976,640,360,1186
Q101187,42.343,29.97,480,360,1187
Q101188,27.661,29.97,480,360,1188
Q101189,19.253,29.97,480,360,1189
Q101190,24.608,23.976,480,360,1190
Q101191,10.277,29.97,480,360,1191
Q101192,20.821,29.97,480,360,1192
Q101193,38.039,29.97,528,360,1193
Q101194,22.423,29.97,360,638,1194
Q101195,50.518,29.97,480,360,1195
Q101196,60.027,29.97,544,360,1196
Q101197,23.758,29.97,480,360,1197
Q101198,5.006,23.976,480,360,1198
Q101199,6.44,29.97,640,360,1199
Q101200,55.122,29.97,480,360,1200
Q101201,10.511,29.97,360,480,1201
Q101202,52.853,29.97,640,360,1202
Q101203,7.208,29.97,480,360,1203
Q101204,14.648,29.97,320,568,1204
Q101205,49.134,30.0,480,360,1205
Q101206,14.434,30.0,360,480,1206
Q101207,53.834,24.0,672,360,1207
Q101208,36.634,30.0,640,360,1208
Q101209,26.494,29.97,480,360,1209
Q101210,10.0,24.0,544,360,1210
Q101211,60.027,29.97,640,360,1211
Q101212,24.525,29.97,640,360,1212
Q101213,34.618,23.976,360,640,1213
Q101214,35.269,29.97,480,360,1214
Q101215,34.602,29.97,640,360,1215
Q101216,51.085,29.97,480,360,1216
Q101217,45.134,30.0,480,360,1217
Q101218,27.234,30.0,530,274,1218
Q101219,20.054,29.97,480,360,1219
Q101220,25.059,29.97,480,360,1220
Q101221,56.924,29.97,360,480,1221
Q101222,28.195,29.97,640,360,1222
Q101223,22.456,29.97,480,360,1223
Q101224,40.675,29.97,480,360,1224
Q101225,38.739,29.97,480,360,1225
Q101226,27.061,29.97,480,360,1226
Q101227,75.534,30.0,360,544,1227
Q101228,23.667,30.0,448,360,1228
Q101229,22.456,29.97,480,360,1229
Q101230,67.834,24.0,480,360,1230
Q101231,6.273,29.97,480,360,1231
Q101232,37.672,29.97,270,230,1232
Q101233,89.99,29.97,480,360,1233
Q101234,25.393,29.97,480,360,1234
Q101235,19.653,29.97,640,360,1235
Q101236,17.051,29.97,480,360,1236
Q101237,89.99,29.97,640,360,1237
Q101238,52.42,29.97,480,360,1238
Q101239,36.337,29.97,640,360,1239
Q101240,6.25,24.0,360,368,1240
Q101241,26.994,29.97,640,360,1241
Q101242,60.027,29.97,640,360,1242
Q101243,51.375,24.0,480,360,1243
Q101244,37.121,23.976,480,360,1244
Q101245,34.902,29.97,480,360,1245
Q101246,60.027,29.97,640,360,1246
Q101247,31.399,29.97,480,360,1247
Q101248,35.136,29.97,480,360,1248
Q101249,20.021,29.97,640,360,1249
Q101250,16.934,30.0,640,360,1250
Q101251,48.36,25.0,640,360,1251
Q101252,6.907,29.97,640,360,1252
Q101253,19.253,29.97,640,360,1253
Q101254,33.501,29.97,360,640,1254
Q101255,21.989,29.97,640,360,1255
Q101256,15.891,23.976,640,360,1256
Q101257,19.687,29.97,480,360,1257
Q101258,10.244,29.97,480,360,1258
Q101259,16.15,29.97,480,360,1259
Q101260,7.441,29.97,480,360,1260
Q101261,7.508,29.97,640,360,1261
Q101262,7.641,29.97,640,360,1262
Q101263,15.85,29.97,480,360,1263
Q101264,26.227,29.97,640,360,1264
Q101265,11.045,29.97,480,360,1265
Q101266,13.917,24.0,640,360,1266
Q101267,60.027,29.97,480,360,1267
Q101268,48.299,23.976,640,360,1268
Q101269,5.74,29.97,480,360,1269
Q101270,60.027,29.97,640,360,1270
Q101271,60.027,29.97,480,360,1271
Q101272,36.162,23.976,640,360,1272
Q101273,13.547,29.97,640,360,1273
Q101274,17.667,24.0,640,360,1274
Q101275,60.027,29.97,480,360,1275
Q101276,29.53,29.97,640,360,1276
Q101277,38.572,29.97,360,544,1277
Q101278,24.625,29.97,640,360,1278
Q101279,16.951,29.97,360,640,1279
Q101280,11.303,23.976,360,640,1280
Q101281,60.084,24.0,1280,360,1281
Q101282,21.989,29.97,480,360,1282
Q101283,32.166,29.97,360,416,1283
Q101284,60.0,24.0,640,360,1284
Q101285,15.182,29.97,480,360,1285
Q101286,48.567,30.0,480,360,1286
Q101287,7.0,25.0,480,360,1287
Q101288,26.0,25.0,640,360,1288
Q101289,73.167,24.0,432,360,1289
Q101290,53.821,29.97,640,360,1290
Q101291,60.027,29.97,608,360,1291
Q101292,39.774,29.97,582,312,1292
Q101293,61.434,30.0,480,360,1293
Q101294,40.2,30.0,640,360,1294
Q101295,50.217,29.97,640,360,1295
Q101296,56.49,29.97,480,360,1296
Q101297,51.052,29.97,480,360,1297
Q101298,13.547,29.97,640,360,1298
Q101299,10.8,25.0,480,360,1299
Q101300,33.067,29.97,544,360,1300
Q101301,30.031,29.97,480,360,1301
Q101302,33.0,24.0,640,360,1302
Q101303,33.367,30.0,704,360,1303
Q101304,25.76,29.97,640,360,1304
Q101305,20.621,29.97,640,360,1305
Q101306,23.76,25.0,480,360,1306
Q101307,29.53,29.97,360,480,1307
Q101308,37.104,29.97,360,448,1308
Q101309,26.0,30.0,640,360,1309
Q101310,60.027,29.97,480,360,1310
Q101311,43.044,29.97,640,360,1311
Q101312,34.502,29.97,480,360,1312
Q101313,27.028,23.976,480,360,1313
Q101314,46.417,24.0,640,360,1314
Q101315,60.695,29.97,640,360,1315
Q101316,26.66,29.97,480,360,1316
Q101317,60.027,29.97,640,360,1317
Q101318,25.326,29.97,640,360,1318
Q101319,39.623,23.976,480,360,1319
Q101320,60.027,29.97,640,360,1320
Q101321,60.0,24.0,640,360,1321
Q101322,31.132,29.97,480,360,1322
Q101323,26.527,29.97,480,360,1323
Q101324,60.027,29.97,480,360,1324
Q101325,60.027,29.97,480,360,1325
Q101326,60.027,29.97,640,360,1326
Q101327,60.102,23.976,360,544,1327
Q101328,39.607,29.97,480,360,1328
Q101329,20.521,29.97,640,360,1329
Q101330,63.067,30.0,403,240,1330
Q101331,63.431,29.97,640,360,1331
Q101332,60.027,29.97,480,360,1332
Q101333,41.976,29.97,480,360,1333
Q101334,5.573,29.97,480,360,1334
Q101335,30.9,30.0,640,360,1335
Q101336,15.36,25.0,640,360,1336
Q101337,12.146,29.97,480,360,1337
Q101338,57.158,29.97,640,360,1338
Q101339,15.449,29.97,640,360,1339
Q101340,18.102,23.976,480,360,1340
Q101341,51.318,29.97,360,496,1341
Q101342,17.567,30.0,640,360,1342
Q101343,41.24,25.0,640,360,1343
Q101344,25.826,29.97,480,360,1344
Q101345,60.027,29.97,480,360,1345
Q101346,22.156,29.97,480,360,1346
Q101347,37.038,29.97,640,360,1347
Q101348,42.376,29.97,360,368,1348
Q101349,42.576,29.97,480,360,1349
Q101350,25.96,29.97,480,360,1350
Q101351,25.459,29.97,480,360,1351
Q101352,60.019,23.976,640,360,1352
Q101353,6.807,29.97,568,320,1353
Q101354,35.069,29.97,640,360,1354
Q101355,28.362,29.97,360,480,1355
Q101356,60.027,29.97,480,360,1356
Q101357,24.867,30.0,640,360,1357
Q101358,29.663,29.97,480,360,1358
Q101359,9.51,29.97,640,360,1359
Q101360,73.115,23.976,640,360,1360
Q101361,60.027,29.97,480,360,1361
Q101362,14.0,24.0,640,360,1362
Q101363,36.237,29.97,640,360,1363
Q101364,34.802,29.97,480,360,1364
Q101365,29.03,29.97,640,360,1365
Q101366,7.875,29.97,568,320,1366
Q101367,16.417,29.97,640,360,1367
Q101368,9.243,29.97,480,360,1368
Q101369,11.637,23.976,640,360,1369
Q101370,35.469,29.97,480,360,1370
Q101371,22.69,23.976,480,360,1371
Q101372,32.6,29.97,640,360,1372
Q101373,12.88,29.97,480,360,1373
Q101374,41.809,29.97,360,528,1374
Q101375,60.0,25.0,480,360,1375
